food,kids,kills,ticks,gage,shots,spawn
0.0,0,0,54,4,32,0
0.0,0,0,59,4,33,0
0.0,0,0,78,4,0,0
0.0,0,0,82,1,0,0
0.0,0,0,85,3,0,0
0.0,0,0,86,1,0,0
0.0,0,0,236,3,0,0
0.0,0,0,280,4,0,0
0.0,0,0,305,4,0,0
11.75053676402688,0,0,310,1,0,0
8.145257319129493,0,0,354,3,0,0
0.0,0,0,374,4,0,0
0.0,0,0,374,4,0,0
0.0,0,0,393,3,0,0
18.65334267345331,0,0,442,5,0,0
0.0,0,0,550,3,0,0
0.0,0,0,560,3,0,0
9.136680708905592,0,0,580,3,0,0
0.0,0,0,597,4,0,0
37.64653213522358,0,0,611,4,0,0
0.0,0,0,624,3,0,0
0.0,0,0,632,3,0,0
14.780524960620395,0,0,653,1,0,0
14.780524960620395,0,0,653,1,0,0
8.568583964794573,0,0,678,3,0,0
38.54805501775128,0,0,1052,3,0,0
24.95481083334579,0,0,1061,3,0,0
24.95481083334579,0,0,1061,3,0,0
0.0,0,0,1073,3,0,0
0.0,0,0,1251,4,0,0
0.0,0,0,1251,4,0,0
0.0,0,0,1251,3,0,0
0.0,0,0,1251,3,0,0
0.0,0,0,1251,4,0,0
0.0,0,0,1251,4,0,0
0.0,0,0,1251,3,0,0
0.0,0,0,1251,3,0,0
0.0,0,0,1251,3,0,0
0.0,0,0,1251,3,0,0
0.0,0,0,1251,3,0,0
0.0,0,0,1251,3,0,0
0.0,0,0,1251,3,0,0
0.0,0,0,1251,3,0,0
0.0,0,0,1251,3,0,0
0.0,0,0,1251,1,0,0
0.0,0,0,1251,1,0,0
14.15088298608206,0,0,17,1,0,1263
44.142158924341786,0,0,1302,4,0,0
44.142158924341786,0,0,1302,4,0,0
44.142158924341786,0,0,1302,4,0,0
44.142158924341786,0,0,1302,4,0,0
0.0,0,0,68,1,32,1260
0.0,0,0,84,1,0,1259
0.0,0,0,849,1,0,500
0.0,0,0,1,1,0,1350
35.969622033683976,0,0,1401,1,0,0
35.969622033683976,0,0,1401,1,0,0
35.969622033683976,0,0,1401,1,0,0
35.969622033683976,0,0,1401,1,0,0
0.0,0,0,83,1,0,1344
46.939507733055606,0,0,1430,4,0,0
0.0,0,0,1,1,0,1432
0.0,0,0,1,1,0,1432
21.42443237020153,0,0,1473,4,0,0
0.0,0,0,40,1,0,1434
11.536199870003152,1,0,9,1,0,1476
62.82198012216811,0,0,1580,1,0,0
0.0,0,0,335,1,0,1258
0.0,0,0,335,1,0,1258
7.252441460970973,0,0,361,1,0,1264
48.06024853096646,0,0,1637,3,0,0
