food,kids,kills,ticks,gage,shots,spawn
0.0,0,0,15,1,0,0
0.0,0,0,38,4,34,0
0.0,0,0,43,3,34,0
0.0,0,0,44,3,26,0
0.0,0,0,45,3,34,0
0.0,0,0,47,3,33,0
0.0,0,0,47,3,34,0
0.0,0,0,51,4,34,0
1.8480000000000094,0,1,54,1,39,0
0.0,0,0,59,1,33,0
0.0,0,0,63,3,32,0
0.0,0,0,67,3,32,0
0.0,0,0,71,3,32,0
0.0,0,0,91,3,0,0
0.0,0,0,94,1,0,0
0.0,0,0,94,1,0,0
24.242998404957742,0,0,103,3,56,0
0.0,0,0,134,1,0,0
0.0,0,0,137,4,0,0
0.0,0,0,137,3,0,0
0.0,0,0,137,3,0,0
0.0,0,0,137,3,0,0
0.0,0,0,146,3,0,0
0.0,0,0,148,4,0,0
0.0,0,0,152,3,0,0
24.22066079251575,0,0,154,3,111,0
0.0,0,0,154,3,0,0
0.0,0,0,154,3,0,0
14.136923933987314,0,0,170,1,0,0
0.0,0,0,9,1,0,172
0.0,0,0,182,1,0,0
0.0,0,0,1,1,0,182
0.0,0,0,1,1,0,182
0.0,0,0,1,1,0,182
0.0,0,0,1,1,0,182
0.0,0,0,191,3,0,0
0.0,0,0,191,3,0,0
0.0,0,0,1,1,0,193
0.0,0,0,1,1,0,193
0.0,0,0,199,4,0,0
12.476221452905754,1,0,18,1,0,184
0.0,0,0,9,1,0,202
0.0,0,0,216,3,0,0
0.0,0,0,216,3,0,0
0.0,0,0,217,4,0,0
0.0,0,0,1,1,0,218
0.0,0,0,1,1,0,218
28.3151881343341,0,0,222,3,0,0
28.3151881343341,0,0,222,3,0,0
0.0,0,0,234,3,0,0
0.0,0,0,236,3,0,0
0.0,0,0,41,2,0,196
0.0,0,0,1,1,0,238
0.0,0,0,1,1,0,239
0.0,0,0,1,1,0,239
0.0,0,0,1,1,0,239
0.0,0,0,22,1,0,220
0.0,0,0,1,1,0,242
0.0,0,0,8,1,0,244
0.0,0,0,291,3,0,0
0.0,0,0,293,1,0,0
0.0,0,0,297,3,0,0
0.0,0,0,87,1,0,219
0.0,0,0,305,3,0,0
0.0,0,0,305,3,0,0
0.0,0,0,1,1,0,307
0.0,0,0,1,1,0,307
0.0,0,0,14,1,0,295
0.0,0,0,10,1,0,309
19.986226378783655,0,0,320,4,0,0
0.0,0,0,326,4,0,0
19.283860324068428,0,0,345,4,0,0
0.0,0,0,109,1,0,240
0.0,0,0,11,1,0,347
0.0,0,0,58,1,33,328
0.0,0,0,409,3,0,0
5.990366816365862,0,0,423,3,0,0
0.0,0,0,1,1,0,425
13.772775577911352,0,0,106,1,75,322
0.0,0,0,8,1,0,427
0.0,0,0,437,3,0,0
0.0,0,0,437,3,0,0
0.0,0,0,261,1,0,185
0.0,0,0,8,1,0,439
0.0,0,0,62,1,32,386
8.716658572915422,0,0,458,4,0,0
6.3654499617500795,0,0,24,1,18,436
0.0,0,0,460,3,0,0
22.495735677305753,0,0,470,4,0,0
0.0,0,0,13,1,0,460
0.0,0,0,31,1,0,448
0.0,0,0,31,1,0,448
0.0,0,0,11,1,0,473
0.0,0,0,165,1,0,319
0.0,0,0,39,1,0,449
0.0,0,0,39,1,0,449
0.0,0,0,39,1,0,449
0.0,0,0,39,1,0,449
0.0,0,0,51,1,33,447
0.0,0,0,1,1,0,498
0.0,0,0,504,1,0,0
0.0,0,0,514,4,0,0
0.0,0,0,159,1,0,358
24.85539504059991,0,0,223,1,0,299
0.0,0,0,9,1,0,516
0.0,0,0,70,1,0,461
0.0,0,0,279,1,0,253
0.0,0,0,548,3,0,0
0.0,0,0,557,3,0,0
0.0,0,0,558,4,0,0
0.0,0,0,558,4,0,0
0.0,0,0,1,1,0,559
0.0,0,0,1,1,0,559
0.0,0,0,1,1,0,560
0.0,0,0,29,1,0,533
0.0,0,0,13,1,0,550
0.0,0,0,39,1,34,525
0.0,0,0,1,1,0,565
0.0,0,0,1,1,0,565
0.0,0,0,565,4,0,0
0.0,0,0,566,3,0,0
0.0,0,0,12,1,0,567
0.0,0,0,16,1,0,569
0.0,0,0,16,1,0,569
0.0,0,0,377,1,0,211
0.0,0,0,377,1,0,211
23.4035325313481,0,0,162,1,0,429
0.0,0,0,375,1,0,241
